ClusterName	Color	DataCollection	Elevation	Latitude	Longitude	PopulationDescription	PopulationElasticId	PopulationLink	SampleLink	SampleName
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	35.34582597783826	139.46024751545625	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA18986	NA18986
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	36.036961690719274	139.13468229332665	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA18987	NA18987
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	37.33472677160332	140.68887434146194	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA18988	NA18988
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	35.23339364418247	137.1825669342146	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA18989	NA18989
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	33.48620067542704	141.07713685208748	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA18990	NA18990
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	35.76642004783053	139.0012313535432	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA18994	NA18994
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	34.875012414169056	140.4937646264762	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA18995	NA18995
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	34.032743929350595	139.01338687330923	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19000	NA19000
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	35.77179402566369	140.95507015790028	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19004	NA19004
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	35.45500607719682	140.8475512389469	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19005	NA19005
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	36.58414135549019	137.35508582484266	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19006	NA19006
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	34.16584813096247	140.24978144339167	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19007	NA19007
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	33.31821796143669	141.5478163432789	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19009	NA19009
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	35.43143592669421	138.46757350769795	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19010	NA19010
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	34.21547641114961	139.7093363830216	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19012	NA19012
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	34.432734881835984	138.92327084554304	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19054	NA19054
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	37.477084505987015	141.57794157412619	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19055	NA19055
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	34.98208348799238	140.374068390136	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19056	NA19056
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	35.03957942635137	140.95749807142317	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19058	NA19058
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	36.613758902390366	137.92777044702078	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19060	NA19060
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	33.93365986992563	137.85490401925622	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19062	NA19062
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	36.51123103324939	141.11065457048278	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19063	NA19063
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	35.53834213724045	140.90613408049052	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19066	NA19066
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	36.452756436480044	142.03946036088288	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19067	NA19067
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	35.00312587616166	140.73964833152127	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19068	NA19068
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	36.20676873944303	138.2803923631438	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19070	NA19070
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	33.425090166499004	139.5287800670068	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19072	NA19072
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	35.989760778552956	138.92050968781743	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19075	NA19075
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	35.48973637187068	137.98945006666634	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19076	NA19076
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	35.91597570184223	141.6985114735507	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19079	NA19079
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	38.12510421829372	137.1870231102112	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19082	NA19082
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	37.980481877149316	141.77504119444663	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19083	NA19083
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	36.75411357910957	138.85634236669048	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19085	NA19085
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	34.983547507981136	139.5441009986368	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19086	NA19086
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	34.718459519963616	140.17701958052942	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19088	NA19088
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	36.59464263496339	140.37109137769352	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19089	NA19089
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	34.322859209499526	138.35991015232693	Japanese in Tokyo, Japan	JPT	https://www.internationalgenome.org/data-portal/population/JPT	https://www.internationalgenome.org/data-portal/sample/NA19091	NA19091
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-1.27	36.61	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19355	NA19355
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-0.44018669944940925	37.00744523580719	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19030	NA19030
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-3.349640813305863	34.32760036890853	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19038	NA19038
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-3.4953749181269114	34.34254660449829	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19321	NA19321
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-0.6906079857516394	38.210727745796795	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19324	NA19324
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-3.6158507438699914	37.9000870152903	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19328	NA19328
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-2.6469021785871356	35.95194310056869	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19351	NA19351
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-1.1462616071189151	36.554990990252605	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19377	NA19377
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-0.1083933169163136	35.092913518785444	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19378	NA19378
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-1.144587911126035	37.693259112781746	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19379	NA19379
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-0.33320077151714367	37.17129038334456	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19399	NA19399
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-2.706867585891711	35.5874871812166	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19434	NA19434
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	0.6853647383754029	38.014413669289326	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19440	NA19440
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-1.412737502543957	36.17326540980152	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19446	NA19446
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-0.31408653224497884	35.85273674727016	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19468	NA19468
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-0.7955705320904194	37.02747198308262	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19471	NA19471
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	0.6881338022169872	35.0231200919864	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19391	NA19391
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-3.4709626706292402	37.6480451958482	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19316	NA19316
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-2.416696063888304	36.69446304993803	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19036	NA19036
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-3.560095248755886	37.8118810779767	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19037	NA19037
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-0.20644631115313228	36.53571309892748	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19320	NA19320
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	1.1166524320947144	37.26117261106535	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19327	NA19327
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-3.730359867241546	36.017587864183156	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19403	NA19403
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-3.456732658100485	35.738816098244605	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19404	NA19404
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-1.2177810582352748	35.97427732248424	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19436	NA19436
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-0.5377667450591264	38.58168691836791	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19439	NA19439
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-1.0759025409727148	37.70052342857413	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19457	NA19457
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	0.4324208537029057	36.380340873350896	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19473	NA19473
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-1.3908983132802963	34.35454537381878	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19438	NA19438
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-3.303631900817809	35.19542441794858	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19462	NA19462
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-2.69506230576828	34.18521152357779	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19020	NA19020
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	0.780705042508385	36.867125831169	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19024	NA19024
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-0.2232733088467156	35.542107735884045	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19025	NA19025
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-0.8193321386358376	39.0671436923467	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19026	NA19026
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	0.2559911500071137	37.45674453461374	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19027	NA19027
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-1.8090409089248087	37.97234995022969	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19028	NA19028
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-0.5990778869148157	37.572847834602804	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19031	NA19031
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-0.12038186940609163	35.34712343015235	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19035	NA19035
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-2.733428339704185	34.24337132547787	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19041	NA19041
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-0.6309558817290299	36.336686314090585	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19042	NA19042
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-1.9633742974749935	34.8205545829992	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19043	NA19043
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-0.9004450180707728	36.588074263919275	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19017	NA19017
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-1.1616739291980243	35.94416264748805	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19019	NA19019
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-2.2883852254410426	34.91339903548623	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19314	NA19314
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	0.16829260686348224	34.942519309256795	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19307	NA19307
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-2.9105640501846746	37.83262723386856	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19308	NA19308
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-0.7037309113902142	34.98235869710916	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19309	NA19309
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-2.7374095575835087	38.233128654581044	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19310	NA19310
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-3.5434293611784535	36.22697378515773	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19323	NA19323
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-0.34883601726463054	37.829807409597976	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19312	NA19312
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-2.4968965210057137	38.9630504185756	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19315	NA19315
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-3.147112379641848	37.72595323561492	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19317	NA19317
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-2.09515070278776	36.56197421415614	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19318	NA19318
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	0.9133688037074905	34.27673671423629	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19319	NA19319
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-2.485450533711098	34.41585155495118	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19331	NA19331
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-1.449275129850807	34.44041738014403	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19332	NA19332
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-1.770073950342731	38.53184352482569	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19334	NA19334
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-2.3383927748860405	36.610567723278685	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19338	NA19338
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	0.1628713895553564	38.62756405608209	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19346	NA19346
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-2.569718792476175	36.69080452512444	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19347	NA19347
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-1.1662654754506647	34.68305866449793	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19350	NA19350
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-1.6130882902022536	36.99734400704698	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19360	NA19360
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	0.4311197885966478	38.92641008628321	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19372	NA19372
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-3.3396988433905954	38.65341835911431	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19374	NA19374
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	0.3313707839504292	38.09650397181122	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19375	NA19375
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-1.7615731056305206	35.085782789747505	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19376	NA19376
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-2.8315194965560497	36.29876731174063	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19380	NA19380
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-0.740889096600255	36.3782306729791	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19383	NA19383
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-0.9336198269645175	37.15734747238879	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19384	NA19384
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	0.1693379593974691	35.1772300287746	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19385	NA19385
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-0.7882662399054601	36.656896844061556	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19390	NA19390
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-1.9239506253183776	35.971901964579615	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19393	NA19393
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-2.8946297304085093	35.191874494401766	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19394	NA19394
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-1.8743443727631737	38.15018074482292	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19395	NA19395
NA18582	[255, 255, 255]	1000 Genomes on GRCh38	0.9	-0.39530204215254994	37.043707262311266	Luhya in Webuye, Kenya	LWK	https://www.internationalgenome.org/data-portal/population/LWK	https://www.internationalgenome.org/data-portal/sample/NA19397	NA19397
